scenario,intervention,level,comparison_baseline,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
mentors_moderate,MENTORS,moderate,overall_no_flags,L5,3,-68.18000000000029,-0.0006859430963016555,-0.0007252281779250858,-0.022326478683463855,-0.0695552041262924,-0.0034152272823019057,-0.00471661935299178,9.330943212793041e-05,2.683479700776783e-06,-0.023544784869376292,-7.0649999999999995,-26.25623761966984,-6.615000000000009,-0.22223955373332238,0.49828610084150343,0.7632638249619519,0.40725907505673065,0.58882196683427,0.0
mentors_high,MENTORS,high,overall_no_flags,Home,0,0.0,0.0,0.0,-0.0005397400944510827,-0.0026436708205084813,-0.0002527461100546493,0.0,0.0,0.0,-0.0003151334136154635,-0.370000000000001,-6.480874593435658,-0.7350000000000136,-0.12145260730753549,0.6739592054925946,0.0,0.0,0.0,0.0
mentors_high,MENTORS,high,overall_no_flags,L2/3,1,4.580000000001746,4.607831301059462e-05,0.0008113009995643072,-0.0005902313205938241,-0.003844873031650778,-0.000824553340063333,-0.0009576126118299721,-0.00021415080341258795,-2.3543869067490283e-05,-8.010147600815256e-05,0.11000000000000032,0.6322495817830696,-1.3050000000000068,-0.076147656472636,0.6767934603536256,0.0,0.20329313343562255,0.030537206706924017,0.0
mentors_high,MENTORS,high,overall_no_flags,L4,2,83.76499999999942,0.0008427401505091137,0.00017885886689195107,-0.018264489263651713,-0.06370178027871717,-0.003110945673834152,-0.005382134870366297,2.383959858212603e-05,5.542948762913809e-06,-0.008977934113528905,-3.7650000000000006,-7.664039448736476,-11.574999999999989,-0.24414966936259397,0.6599758552350823,0.9301152006026371,0.5667995728086725,0.7568876488964519,0.0
mentors_high,MENTORS,high,overall_no_flags,L5,3,-88.34500000000116,-0.000888818463519625,-0.0009805789602075343,-0.02683761566418127,-0.0877932241142354,-0.004564979348211137,-0.006223476692798602,0.00012940284843865335,7.96676714127963e-06,-0.029627522882871918,-8.399999999999999,-31.218900327937646,-10.965000000000032,-0.3786882754833467,0.6675916144055494,0.931043392516659,0.5617980020409135,0.7504069635255142,0.0
prompts_base,PROMPTS,base,overall_no_flags,Home,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prompts_base,PROMPTS,base,overall_no_flags,L2/3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prompts_base,PROMPTS,base,overall_no_flags,L4,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prompts_base,PROMPTS,base,overall_no_flags,L5,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
prompts_current,PROMPTS,current,overall_no_flags,Home,0,-39.18000000000029,-0.00039418085234817907,-0.0009004918574164189,-1.0849515856857506e-05,-0.00023078621573965896,6.240601499568274e-06,-0.0003290622962775769,-8.750254948283395e-05,-1.89387599865505e-05,-0.0002380310943580835,-1.1000000000000014,-15.889672874358837,-2.305000000000007,-0.2091190425878473,0.0012258700437582926,0.0,0.0,0.0,0.0
prompts_current,PROMPTS,current,overall_no_flags,L2/3,1,30.3650000000016,0.0003054951909533532,-0.0008497139472060378,0.0007475344932381025,0.0034796313460363493,0.0003395118342600315,0.0016269270697970503,0.0006113406125198787,3.418837274188921e-05,-8.203328137495374e-05,0.22999999999999998,1.2994011419036138,1.8699999999999903,0.09783785786321442,-0.002028175879439209,0.0,-0.0014875898928735642,2.7626665600126443e-05,0.0
prompts_current,PROMPTS,current,overall_no_flags,L4,2,40.779999999998836,0.0004102780796007566,0.0022258240680832486,-0.00014271386968155164,-0.0006167958188197098,-7.20957168763095e-05,-0.0002222982811043786,-8.486692061737341e-05,3.628498560462757e-07,8.562649345754056e-05,-0.40500000000000114,-0.8487191415374333,-1.0400000000000205,-0.026290715329604808,6.224720843089893e-05,0.0,0.0005103418418487271,8.063398189700477e-05,0.0
prompts_current,PROMPTS,current,overall_no_flags,L5,3,-31.965000000000146,-0.0003215924182059515,0.003247056803970416,-0.0002926026676028648,-0.001068043501631838,-0.00010402015954609316,-0.00052762167064134,-0.00019959861157764838,-1.698542375013542e-05,2.1778798898808294e-05,-0.03999999999999915,-0.06373398938210073,-0.21000000000003638,0.0057356822690586284,-0.00019439461481346454,0.0,-0.00020117923997625686,-4.712835799272619e-05,0.0
prompts_moderate,PROMPTS,moderate,overall_no_flags,Home,0,-690.0150000000003,-0.006942080164191712,0.031324712504702146,-0.0008167506571946682,-0.0006473084632131337,-0.00012549416438544826,-0.002119987525244088,-0.0006202015685807076,-0.0001159367107944763,-0.0018954580145431332,-4.210000000000001,-20.93596216312102,-25.74000000000001,-1.3400141652668154,0.003969518405985029,0.0,0.0,0.0,0.0
prompts_moderate,PROMPTS,moderate,overall_no_flags,L2/3,1,670.135000000002,0.006742072115578063,0.012881292764267388,0.005780433672159203,0.027339344588324682,0.002594438681896939,0.013561666307065942,0.00548480159237643,0.0003829903049615634,0.005069068796020356,1.6549999999999998,8.649561475309167,71.86500000000001,3.781948494348713,-0.00972920384345477,0.0,-0.018981535930405746,0.0031585048820542833,0.0
prompts_moderate,PROMPTS,moderate,overall_no_flags,L4,2,1472.9099999999962,0.01481860437039717,0.05705140289504951,0.0007543554517648807,-0.0008886604048231606,0.00014643996215019106,0.0033206162491973903,0.0009097563308009433,4.8918654105696265e-05,0.011478686979829077,1.834999999999999,2.9835778884140822,-61.03,-1.3775223857704848,-0.0011027628026076264,0.0,0.009493270384979602,-0.00047595387162038816,0.0
