scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
referral_current,Referral,current,1,0.6291900403503592,0.289937014073418,0.4252337368369255,0.0,0.289937014073418,0.14088180297214842,0.3942018861334265,0.440132727907789,0.1656653859587845,0.024534986713906113,0.0,0.006780828658596595,0.022389528589705738,0.011460486172620805,0.24449566027558475,0.0,0.266280193236715,0.19106407995296884,0.0,0.03907095758291507,0.10242594232851097,0.022364924712134634,0.05804054719023718,0.017503198504084244,0.01952071646491487,0.03398779647672473,209.13295935439425,78.56404739323075,15.475838992225174
referral_high,Referral,high,1,0.6291900403503592,0.289937014073418,0.4252337368369255,0.0,0.289937014073418,0.14088180297214842,0.4859238560950052,0.4176737687740133,0.09640237513098149,0.024534986713906113,0.0,0.006780828658596595,0.022389528589705738,0.011460486172620805,0.24449566027558475,0.0,0.266280193236715,0.19106407995296884,0.0,0.03907095758291507,0.10242594232851097,0.022364924712134634,0.05804054719023718,0.017503198504084244,0.01952071646491487,0.03398779647672473,207.65672670012793,76.44069476098127,15.475838992225174
pulse_base,PULSE,base,1,0.6291900403503592,0.289937014073418,0.4252337368369255,0.0,0.289937014073418,0.14088180297214842,0.303388054488299,0.46112469437652814,0.2354872511351729,0.024534986713906113,0.0,0.006780828658596595,0.022389528589705738,0.011460486172620805,0.24449566027558475,0.0,0.266280193236715,0.19106407995296884,0.0,0.03907095758291507,0.10242594232851097,0.022364924712134634,0.05804054719023718,0.017503198504084244,0.01952071646491487,0.03398779647672473,211.59334711150476,82.10296844697987,15.475838992225174
pulse_current,PULSE,current,1,0.6291900403503592,0.289937014073418,0.42384115736640093,0.0,0.289937014073418,0.1397352622773349,0.3047505018135719,0.45941472690777196,0.2358347712786562,0.024534986713906113,0.0,0.0070662336384214154,0.02083456352721189,0.011460486172620805,0.24449566027558475,0.0,0.277487922705314,0.1942380034865584,0.0,0.03907095758291507,0.09418856411770495,0.02239937014073418,0.05804054719023718,0.017503198504084244,0.01952071646491487,0.033205393169963585,211.10126956008267,82.10296844697987,15.682511563822457
pulse_high,PULSE,high,1,0.6291900403503592,0.289937014073418,0.42285208148804254,0.0,0.289937014073418,0.13831315815372502,0.30503771168350646,0.4605450405578483,0.23441724775864523,0.024534986713906113,0.0,0.007395925597874225,0.01863005609684086,0.011460486172620805,0.24449566027558475,0.0,0.29043478260869565,0.1913570887035633,0.0,0.03907095758291507,0.08513433717153823,0.022315716956992422,0.05804054719023718,0.017503198504084244,0.01952071646491487,0.03235409900600335,208.14880425155005,84.9341052899792,16.145064462159237
fqa_pulse_base,FQA + PULSE,base,1,0.6291900403503592,0.289937014073418,0.4227585867532723,0.0,0.289937014073418,0.13839189056195256,0.3049708434077656,0.4592874413312473,0.23574171526098706,0.0547239444936522,0.017030804054719025,0.008444050782403307,0.040350359216612536,0.013724042909162484,0.5453341832981905,0.4395478790957582,0.34088200238379024,0.3882759600359866,0.0,0.030454679657514024,0.07830922153331366,0.020908375159925205,0.05778958763901191,0.017503198504084244,0.01952071646491487,0.030966440310993014,190.9260899517764,72.90177370723214,16.273004625528984
fqa_pulse_current,FQA + PULSE,current,1,0.6291900403503592,0.289937014073418,0.42277334907981495,0.0,0.289937014073418,0.1383033166026966,0.304525724044688,0.4594392656372305,0.23603501031808155,0.0547239444936522,0.018221631729160515,0.009319948823934653,0.0424466095856707,0.014752484991634682,0.5453341832981905,0.4709398448429353,0.3762415574096146,0.416393126086117,0.0,0.02968211790178132,0.07461371912213365,0.020686940261785258,0.057632122822556836,0.017503198504084244,0.01952071646491487,0.029834661942722173,193.878555260309,56.62273685998613,16.16474756421612
fqa_pulse_high,FQA + PULSE,high,1,0.6291900403503592,0.289937014073418,0.42277334907981495,0.0,0.289937014073418,0.1383033166026966,0.304525724044688,0.4594392656372305,0.23603501031808155,0.0547239444936522,0.018221631729160515,0.009319948823934653,0.0424466095856707,0.014752484991634682,0.5453341832981905,0.4709398448429353,0.3762415574096146,0.416393126086117,0.0,0.02968211790178132,0.07461371912213365,0.020686940261785258,0.057632122822556836,0.017503198504084244,0.01952071646491487,0.029834661942722173,193.878555260309,56.62273685998613,16.16474756421612
mentors_base,MENTORS,base,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,217.00620017714792,82.85063316453707,12.277334907981498
mentors_current,MENTORS,current,2,0.6588672374766263,0.4079716563330381,0.522596201161303,0.10468949906505265,0.3032821572679854,0.1220057080995965,0.4984270387997096,0.40715495684439784,0.09441800435589255,0.04658990256864482,0.0,0.013778171439818916,0.041378801299084736,0.025012301938785553,0.3219751071209957,0.0,0.5342491890860522,0.3624412740830137,0.0,0.03779647672473182,0.08908079913394351,0.020883771282354097,0.04713118787520913,0.017842732014565495,0.019028638913492768,0.032934750516681426,157.4648164550733,42.96119822687418,9.344552701505757
mentors_high,MENTORS,high,2,0.7591083554768231,0.5927172522389529,0.6825361677000296,0.2489026670603287,0.3438145851786242,0.10061509693927763,0.5111263266004793,0.3955592507458307,0.09331442265369003,0.06715382344257455,0.0,0.015726798543450448,0.046329101466391104,0.03496703080405472,0.40376934228823336,0.0,0.6366533864541832,0.4032983508245877,0.0,0.03909064068497195,0.08652199586654857,0.01927467768920382,0.04417380179116229,0.017695108749138863,0.01891054030115146,0.03261982088377128,105.79667355575238,43.33706995180918,6.559393760456648
prompts_base,PROMPTS,base,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,217.00620017714792,82.85063316453707,12.277334907981498
prompts_current,PROMPTS,current,2,0.6959206770987107,0.4175376439326838,0.534081291211495,0.09095561460486172,0.32658202932782204,0.12472689695896073,0.500335345405768,0.40572848857853,0.09393616601570205,0.04163468162582423,0.0,0.014491683889380966,0.04283535085129416,0.02504182659187088,0.2728298723074939,0.0,0.5566055566055566,0.3709622432455468,0.0,0.03799330774530066,0.08957287668536561,0.020898533608896763,0.04684086211987009,0.01790670209625037,0.018708788505068397,0.03319555161893514,149.59157563231966,51.48577784840299,8.680248007085916
prompts_high,PROMPTS,high,2,0.8017911622871765,0.6096939277630155,0.6998819013876587,0.23553291998819015,0.3741610077748253,0.10205688416494439,0.5143201542912247,0.39281581485053035,0.09286403085824493,0.0478250172227143,0.0,0.016799527605550636,0.04894203326444248,0.034484794803661054,0.27214179710469577,0.0,0.655907780979827,0.41502190694763197,0.0,0.04064068497195158,0.08790473378604469,0.01986024997539612,0.0450201751796083,0.017847652790079716,0.01881212479086704,0.03279204802676902,97.92343273299872,40.09713672558875,5.900009841551029
blood_base,Blood,base,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,217.00620017714792,82.85063316453707,12.277334907981498
blood_current,Blood,current,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,213.0695797657711,79.99371477955304,12.277334907981498
blood_high,Blood,high,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,205.6884164944395,77.136796394569,12.277334907981498
referral_base,Referral,base,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.3051749559463445,0.4588412989535009,0.23598374510015463,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,217.00620017714792,82.85063316453707,12.277334907981498
referral_current,Referral,current,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.39533211061962814,0.43841478764339914,0.1662531017369727,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,213.56165731719318,77.851025990815,12.277334907981498
referral_high,Referral,high,2,0.6182117901781321,0.2864137388052357,0.41719318964668833,0.0,0.2864137388052357,0.1368320047239445,0.486711978998094,0.4169813356349121,0.09630668536699392,0.03535577206967818,0.0,0.009137880129908474,0.028033658104517273,0.013414034051766558,0.2603826918895412,0.0,0.33550135501355016,0.23327327819179428,0.0,0.038859364235803565,0.10263261490010826,0.02410687924416888,0.04843519338647771,0.017847652790079716,0.01941738017911623,0.03557720696781813,210.11711445723847,72.85141881709295,12.277334907981498
