scenario,intervention,level,location,location_code,births,delivery_share,anc,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths,maternal_deaths_per_100k,neonatal_deaths,neonatal_deaths_per_1000,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol
mentors_moderate,MENTORS,moderate,L4,2,54132.59,0.2663743233933668,0.8759500505187613,0.038795943236659164,0.06712019562241295,0.019184136830393387,0.05393221992089167,0.023034731768170127,0.025056753190328504,0.019557301244354727,17.335,32.079637287032554,454.295,8.393183253160204,0.7278014350091235,0.7626260205997142,0.7576772971442489,0.7565850541906255,0.0
mentors_moderate,MENTORS,moderate,L5,3,24531.72,0.1207150870977266,0.782419301451743,0.06629439286818761,0.11397210317398974,0.03133757884838959,0.08793674985428136,0.03575272477964448,0.03877737399817283,0.07932205072361488,42.555,172.20336415875028,413.58,16.843049550697437,0.7094991439545679,0.7612894087565604,0.7580262748098037,0.7565927352635637,0.0
mentors_high,MENTORS,high,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.03011619932470976,0.10025340689201415,0.02827846466483169,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.02956049876482095,330.04,465.95929251366624,1946.945,27.508331394708293,0.9301364323500165,0.0,0.0,0.0,0.0
mentors_high,MENTORS,high,L2/3,1,53946.18,0.26545704162976086,0.7351892380009815,0.008773591339857556,0.020869323019012672,0.0048793531332692285,0.013820245004478255,0.004871458513469197,0.005290470430659824,0.0030188560416977966,12.96,24.029354536656363,112.86,2.0934026390550375,0.9362090398257461,0.0,0.4756266384181109,0.2538260016644312,0.0
mentors_high,MENTORS,high,L4,2,54056.97,0.26600221434898136,0.8758862748694274,0.03191699828909528,0.049099501945453705,0.01648420610668263,0.05299142949829292,0.0230859809483548,0.02511256279101519,0.01764470093319571,15.025,27.863375258163554,441.34,8.165458240971436,0.9263949667789786,0.934361459291324,0.9298373988732979,0.9303202937179224,0.0
mentors_high,MENTORS,high,L5,3,24398.04,0.12005727782698554,0.7815190259328487,0.05472889618610046,0.08399472456468311,0.027165763375665643,0.08715112303591056,0.03589170127065761,0.03893192613712374,0.07168785385938134,36.28,147.6239409901997,401.215,16.424622031370113,0.9236783885457259,0.9315001366005218,0.9309292156724215,0.9315064964500551,0.0
prompts_base,PROMPTS,base,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
prompts_base,PROMPTS,base,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
prompts_base,PROMPTS,base,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,25.35,46.849799758398156,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
prompts_base,PROMPTS,base,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,63.89,255.56409930374804,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
prompts_current,PROMPTS,current,Home,0,70818.81,0.3484834661942722,0.1111632435715261,0.030505460456282697,0.1017007605997051,0.028564470594135548,0.05463292176447464,0.016957086095479173,0.01849631509833378,0.029717895722808654,336.125,474.5026795284648,1949.585,27.548465877453573,0.24137377996141524,0.0,0.0,0.0,0.0
prompts_current,PROMPTS,current,L2/3,1,53285.71,0.2622070170258833,0.7324401920636483,0.009812700761005494,0.025947987629672827,0.006128884796821279,0.014175764777412486,0.004911655988849203,0.005349599050563692,0.0033462672843784574,13.55,25.41656187808799,113.865,2.138238030339917,0.2638935365053594,0.0,0.2650696581839698,0.14092231055721566,0.0
prompts_current,PROMPTS,current,L4,2,54291.86,0.26715805530951675,0.876193772277532,0.06864294150940033,0.12193254832667909,0.02497665583043513,0.0553704887877723,0.022941598727204807,0.024948443912027055,0.025519258071843486,25.35,46.849799758398156,463.85,8.544883195800326,0.23544182535010294,0.0,0.4565439904852288,0.28596414750395244,0.0
prompts_current,PROMPTS,current,L5,3,24823.62,0.12215146147032772,0.7846222551300847,0.11564131340069422,0.20173122807480123,0.03998761121111113,0.08881460795752448,0.03541660157584779,0.038399477126611965,0.10304853545248943,63.89,255.56409930374804,424.36,17.08312739349055,0.21722833492843405,0.0,0.4607007547872706,0.28450555685270595,0.0
prompts_moderate,PROMPTS,moderate,Home,0,63876.1,0.31431994882393466,0.12830373090013036,0.03031719906347968,0.10062317306370548,0.028034423318995184,0.053844503046280294,0.016838500613153073,0.01833818816358847,0.02906974557502316,298.745,467.32649952139343,1737.155,27.205512401634856,0.241849243773649,0.0,0.0,0.0,0.0
prompts_moderate,PROMPTS,moderate,L2/3,1,54619.98,0.268772660171243,0.768840101085726,0.009701208898901328,0.02553876009512684,0.005817455199958363,0.013985310561507657,0.0048140261435717195,0.0052665083580153114,0.0033164008804690377,13.72,25.127072531540257,114.13,2.0907179747480016,0.2651101572620069,0.0,0.26249453633371334,0.13993205522414265,0.0
