scenario,intervention,level,run,anc,initial_l45,final_l45,free_referral,self_referral,emergency_transfer,delay_lt1h_given_transfer,delay_1_2h_given_transfer,delay_2plus_given_transfer,iv_iron,pph_bundle,mgso4,antibiotics,oxytocin,iv_iron_given_anemia_anc,pph_bundle_given_pph,mgso4_given_eclampsia,antibiotics_given_sepsis,oxytocin_given_ol,pph,maternal_sepsis,eclampsia,obstructed_labor,aph,uterine_rupture,severe_complication,maternal_deaths_per_100k,facility_maternal_deaths_per_100k,neonatal_deaths_per_1000
blood_high,Blood,high,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.5568381516832639,0.3510216739602357,0.09214017435650046,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,132.86093888396812,36.79123802515955,16.499360299183152
referral_base,Referral,base,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.5568381516832639,0.3510216739602357,0.09214017435650046,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,216.51412262572583,81.36523794025669,16.499360299183152
referral_current,Referral,current,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.5568381516832639,0.3510216739602357,0.09214017435650046,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,216.51412262572583,81.36523794025669,16.499360299183152
referral_moderate,Referral,moderate,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.6296474966403639,0.30581303194238657,0.06453947141724958,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,214.0537348686153,77.82761889937596,16.499360299183152
referral_high,Referral,high,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.6942214258640295,0.2667723372730092,0.039006236862961306,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,211.59334711150476,74.28999985849524,16.499360299183152
pulse_base,PULSE,base,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.5568381516832639,0.3510216739602357,0.09214017435650046,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,216.51412262572583,81.36523794025669,16.499360299183152
pulse_current,PULSE,current,1,0.6291900403503592,0.29067513040055115,0.42789587639011906,0.0,0.29067513040055115,0.14280582619820884,0.5568381516832639,0.3510216739602357,0.09214017435650046,0.024534986713906113,0.0,0.006790670209625037,0.022340320834563526,0.011352229111307942,0.24449566027558475,0.0,0.26666666666666666,0.19128676160782002,0.0,0.038923334317488435,0.10209132959354394,0.022364924712134634,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03385001476232654,216.51412262572583,81.36523794025669,16.499360299183152
pulse_moderate,PULSE,moderate,1,0.6291900403503592,0.29067513040055115,0.4264196437358528,0.0,0.29067513040055115,0.14143785060525538,0.5582228716557075,0.3498243050481856,0.09195282329610688,0.024534986713906113,0.0,0.0070859167404783,0.020770593445527015,0.011352229111307942,0.24449566027558475,0.0,0.2782608695652174,0.19428334714167358,0.0,0.038923334317488435,0.0939179214644228,0.022379687038677296,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.033151264639307156,195.84686546599744,64.3846665440292,16.317291605156974
pulse_high,PULSE,high,1,0.6291900403503592,0.29067513040055115,0.4255634287963783,0.0,0.29067513040055115,0.14044877472689696,0.5574241468712774,0.35004554691332074,0.09253030621540187,0.024534986713906113,0.0,0.007292589312075583,0.018984351933864777,0.011352229111307942,0.24449566027558475,0.0,0.2863768115942029,0.193713597107853,0.0,0.038923334317488435,0.08570514713118788,0.022315716956992422,0.05738608404684578,0.017503198504084244,0.01952071646491487,0.03228520814880425,206.6725715972837,72.1674284339668,16.40094478889873
fqa_base,FQA,base,1,0.6291900403503592,0.29067513040055115,0.42711347308335795,0.0,0.29067513040055115,0.1419102450546206,0.5563646450986511,0.35126044592392247,0.0923749089774264,0.05192894400157465,0.016327133156185416,0.008153725027064265,0.04155102844208247,0.01308434209231375,0.5174814887461384,0.4224061107574793,0.32811881188118813,0.3660482053060517,0.0,0.030651510678082868,0.08626119476429485,0.021262670996949118,0.05717449069973428,0.017503198504084244,0.01952071646491487,0.03105009349473477,200.76764098021846,60.13952369497233,16.39110323787029
fqa_current,FQA,current,1,0.6291900403503592,0.29067513040055115,0.42711347308335795,0.0,0.29067513040055115,0.1419102450546206,0.5563646450986511,0.35126044592392247,0.0923749089774264,0.05192894400157465,0.016327133156185416,0.008153725027064265,0.04155102844208247,0.01308434209231375,0.5174814887461384,0.4224061107574793,0.32811881188118813,0.3660482053060517,0.0,0.030651510678082868,0.08626119476429485,0.021262670996949118,0.05717449069973428,0.017503198504084244,0.01952071646491487,0.03105009349473477,200.76764098021846,60.13952369497233,16.39110323787029
fqa_moderate,FQA,moderate,1,0.6291900403503592,0.29067513040055115,0.4270741068792442,0.0,0.29067513040055115,0.1418659580749926,0.5563648976760319,0.35126604231703085,0.09236906000693722,0.05192894400157465,0.01691762621789194,0.008473575435488634,0.04322409211691763,0.01356657809270741,0.5174814887461384,0.43801758185756146,0.340990099009901,0.3808532778355879,0.0,0.030302135616573172,0.08539513827379194,0.021129810058065152,0.05713512449562051,0.017503198504084244,0.01952071646491487,0.030853262474165928,199.29140832595218,62.26209511950077,16.332053931699637
fqa_high,FQA,high,1,0.6291900403503592,0.29067513040055115,0.4270544237771873,0.0,0.29067513040055115,0.14184627497293573,0.5563033372649692,0.35131478526330395,0.09238187747172691,0.05192894400157465,0.017419545320342487,0.008754059639799232,0.044720007873240826,0.013994685562444641,0.5174814887461384,0.45130035696073434,0.35227722772277226,0.3941707147814018,0.0,0.03001180986123413,0.08433717153823443,0.021006790670209625,0.05706131286290719,0.017503198504084244,0.01952071646491487,0.030641669127054422,205.6884164944395,66.50723796855765,16.24840074795788
mentors_base,MENTORS,base,2,0.6182117901781321,0.2871370928058262,0.4191762621789194,0.0,0.2871370928058262,0.13809172325558508,0.5576025371485586,0.3502476570573353,0.09214980579410612,0.03535577206967818,0.0,0.009137880129908474,0.02802381655348883,0.01327625233736837,0.2603826918895412,0.0,0.33550135501355016,0.2336601977598162,0.0,0.03877079027654758,0.1024554669815963,0.02410195846865466,0.04808089754945379,0.017847652790079716,0.01941738017911623,0.035518157661647475,223.40320834563528,89.24555378651036,12.444641275465013
mentors_current,MENTORS,current,2,0.6182117901781321,0.2871370928058262,0.41753272315716955,0.0,0.2871370928058262,0.13612341304989667,0.5568810324259842,0.35072117991541046,0.09239778765860536,0.07475642161204606,0.01886133254600925,0.010599350457632124,0.05084637338844602,0.01583013482924909,0.5505544683626875,0.5013078733978551,0.41012947448591014,0.4459646094087182,0.0,0.02750713512449562,0.0826247416592855,0.02235508316110619,0.047829937998228524,0.017847652790079716,0.01941738017911623,0.031020568841649443,206.18049404586162,54.97526113249038,12.921956500344454
